Open,High,Low,Close,Adj Close,Volume
125.370003,125.660004,125.25,125.440002,125.440002,5994700
126.010002,127.129997,125.809998,126.959999,126.959999,9258600
126.599998,127.18,126.400002,127.169998,127.169998,8083900
126.769997,127.220001,125.900002,126.139999,126.139999,10095000
126.129997,126.519997,125.800003,125.860001,125.860001,6289300
126.57,126.730003,126.410004,126.419998,126.419998,8773800
126.510002,126.75,126.279999,126.650002,126.650002,4893500
126.529999,127.349998,126.339996,127.279999,127.279999,6190400
128.389999,129.259995,128.229996,128.830002,128.830002,11827600
128.690002,129.509995,127.360001,127.970001,127.970001,15219700
127.580002,127.629997,126.919998,127.349998,127.349998,6956400
127.910004,127.919998,126.739998,126.800003,126.800003,9736100
127.449997,127.849998,126.400002,127.650002,127.650002,13418900
127.18,128.149994,127.080002,128.070007,128.070007,10854600
126.809998,126.849998,125.959999,126.389999,126.389999,16789200
126.82,127.309998,126.440002,126.709999,126.709999,13596300
126.540001,126.550003,125.220001,125.379997,125.379997,17672500
125.480003,125.769997,124.410004,124.790001,124.790001,8558500
124.919998,125.440002,124.510002,124.980003,124.980003,7343600
124.650002,125.139999,124.389999,124.769997,124.769997,14140700
125.190002,125.82,125.110001,125.370003,125.370003,6984900
125.669998,126.18,125.519997,126.080002,126.080002,5321300
126.470001,128.589996,126.290001,128.229996,128.229996,16416400
128.429993,128.570007,127.940002,128.380005,128.380005,7276500
128.300003,128.699997,127.57,127.959999,127.959999,7956900
127.279999,127.400002,126.040001,126.239998,126.239998,11148700
126.360001,126.760002,125.440002,125.660004,125.660004,7908800
125.919998,126.370003,125.879997,126.300003,126.300003,5346300
126.059998,126.300003,125.849998,126.139999,126.139999,4239700
126.449997,126.620003,126.18,126.449997,126.449997,3194300
126.059998,126.150002,124.589996,125.129997,125.129997,7082300
125.089996,125.459999,124.809998,125,125,4534900
124.150002,125.309998,123.580002,124.720001,124.720001,12910100
125.669998,125.690002,124.970001,125.389999,125.389999,9994300
125.349998,125.480003,124.959999,125.18,125.18,5778300
126.199997,126.959999,126.129997,126.529999,126.529999,8676800
126.220001,126.290001,125.419998,125.720001,125.720001,5158700
125.690002,125.699997,125.129997,125.419998,125.419998,3474900
124.940002,125.690002,124.779999,125.540001,125.540001,5066800
125.040001,125.57,124.839996,125.540001,125.540001,2884300
125.669998,125.989998,125.050003,125.779999,125.779999,4798300
125.489998,125.760002,125.339996,125.699997,125.699997,3777000
125.120003,125.209999,124.720001,124.900002,124.900002,6130100
124.839996,124.870003,124.209999,124.599998,124.599998,7402200
124.57,125.160004,124.419998,124.870003,124.870003,4335400
124.410004,124.550003,123.959999,124.309998,124.309998,3399400
125.400002,126.760002,125.029999,126.480003,126.480003,12532000
126.089996,126.339996,125.639999,125.980003,125.980003,5298700
127.82,128.059998,127.610001,127.610001,127.610001,12025900
128.050003,128.580002,128.009995,128.279999,128.279999,6169800
127.230003,127.620003,127.050003,127.489998,127.489998,6180700
126.480003,126.610001,125.510002,125.730003,125.730003,10254900
125.419998,125.809998,125.309998,125.790001,125.790001,7102000
126.650002,127.540001,126.379997,127.260002,127.260002,11421100
126.540001,126.589996,126.010002,126.300003,126.300003,6083700
127.5,127.529999,126.32,126.449997,126.449997,7488300
125.449997,126.080002,125.43,125.800003,125.800003,5333000
126.57,126.599998,126.129997,126.389999,126.389999,6121200
126.449997,126.860001,126.230003,126.82,126.82,4189900
127.019997,127.309998,126.669998,127.120003,127.120003,5268800
128.089996,129.470001,127.779999,128.110001,128.110001,12348600
127.25,127.339996,126.470001,126.620003,126.620003,8141300
127.07,127.75,127.029999,127.449997,127.449997,6821300
127.739998,128.050003,127.57,127.629997,127.629997,4600000
127.019997,127.779999,127,127.75,127.75,4184100
128.320007,128.539993,127.75,127.849998,127.849998,6755600
127.809998,127.879997,127.129997,127.599998,127.599998,8736100
126.690002,126.970001,126.550003,126.629997,126.629997,10403100
125.620003,125.760002,125.339996,125.620003,125.620003,6921500
125.779999,126.339996,125.669998,126.230003,126.230003,4733100
125.230003,125.510002,125.059998,125.410004,125.410004,5985700
125.540001,125.57,124.690002,124.970001,124.970001,7517100
125.199997,125.620003,125.169998,125.5,125.5,5654000
124.410004,125.199997,124.190002,124.589996,124.589996,9830600
123.900002,123.980003,123.389999,123.709999,123.709999,7551600
123.900002,124.540001,123.580002,123.650002,123.650002,7614000
124.660004,124.760002,124.239998,124.279999,124.279999,4857400
124.099998,124.650002,124,124.540001,124.540001,5883600
124.5,124.699997,124.300003,124.57,124.57,3397500
124.139999,124.949997,123.790001,124.589996,124.589996,5551100
124.449997,124.870003,124.239998,124.330002,124.330002,4405600
125.220001,125.370003,124.75,125.18,125.18,5218400
125.57,125.589996,124.940002,125,125,4299200
125.160004,125.209999,124.440002,124.489998,124.489998,3753200
122.82,122.82,122.129997,122.480003,122.480003,10911900
122.379997,122.610001,122.029999,122.290001,122.290001,4943300
122.230003,122.43,122.040001,122.360001,122.360001,7781300
122.050003,122.650002,122.010002,122.410004,122.410004,6837100
122.160004,122.529999,121.970001,122.480003,122.480003,4126700
122.699997,122.739998,122.339996,122.410004,122.410004,4579600
122.139999,122.739998,122.110001,122.540001,122.540001,6974600
123.099998,123.82,123.080002,123.589996,123.589996,8850100
123.660004,123.699997,123.209999,123.209999,123.209999,7920700
122.839996,123.639999,122.660004,123.190002,123.190002,9013200
123.169998,123.610001,123.169998,123.370003,123.370003,4573700
123.260002,123.779999,123.099998,123.099998,123.099998,7862500
122.580002,123.089996,122.440002,122.489998,122.489998,8059100
122.849998,122.93,122.370003,122.370003,122.370003,4345400
122.550003,123.230003,122.279999,122.849998,122.849998,6864200
123.080002,123.349998,122.629997,122.919998,122.919998,4083700
122.959999,123.150002,122.690002,122.860001,122.860001,3700700
123.080002,123.120003,122.910004,123.010002,123.010002,3865700
123.099998,123.419998,123.019997,123.230003,123.230003,3201200
122.949997,123.18,122.639999,122.82,122.82,7279600
122.839996,123.339996,122.470001,123.190002,123.190002,5867700
123.629997,123.860001,123.32,123.379997,123.379997,8015400
122.18,122.199997,120.830002,121.339996,121.339996,14537000
121.349998,121.440002,120.989998,121.110001,121.110001,3846000
120.809998,121.029999,120.580002,120.800003,120.800003,4925800
120.790001,120.809998,120.160004,120.260002,120.260002,4548500
119.919998,120.32,119.82,120.050003,120.050003,5681900
120.209999,120.400002,120.099998,120.339996,120.339996,4489400
120,120.230003,119.830002,119.889999,119.889999,9300200
119.279999,119.589996,119.089996,119.260002,119.260002,8674500
118.959999,119.050003,118.480003,118.580002,118.580002,6480100
118.589996,118.669998,118.010002,118.220001,118.220001,7760500
118.43,118.940002,118.260002,118.650002,118.650002,8002800
118.18,118.209999,117.400002,117.459999,117.459999,12021900
118.410004,119.080002,118.379997,118.650002,118.650002,8901000
118.919998,119.330002,118.769997,119.050003,119.050003,4951900
118.970001,119.029999,118.730003,118.860001,118.860001,2946900
119.650002,119.730003,119.139999,119.150002,119.150002,4074900
118.889999,119,118.610001,118.93,118.93,3754800
118.449997,118.529999,117.620003,117.639999,117.639999,6974500
118,118.260002,117.940002,118.129997,118.129997,4585300
117.620003,117.75,117.449997,117.610001,117.610001,5444300
117.510002,117.629997,117.279999,117.550003,117.550003,3670700
116.720001,116.93,116.120003,116.279999,116.279999,7939600
116.029999,116.349998,115.830002,116.309998,116.309998,5391800
115.129997,116.470001,115.120003,115.809998,115.809998,14227600
116.400002,116.709999,116.239998,116.559998,116.559998,7892000
116.25,116.309998,115.760002,116,116,6247100
116.220001,116.43,115.910004,116.040001,116.040001,4801000
116.790001,116.839996,116.269997,116.68,116.68,5479600
116.239998,116.510002,115.769997,115.769997,115.769997,6382700
115.919998,116.239998,115.769997,115.830002,115.830002,5242000
115.800003,116.019997,115.639999,115.650002,115.650002,4157400
115.470001,116.349998,115.389999,115.989998,115.989998,5508500
115.629997,115.699997,115.129997,115.139999,115.139999,7941700
115.169998,115.230003,114.419998,114.519997,114.519997,6204200
115.089996,115.529999,114.860001,114.919998,114.919998,5953200
114.559998,114.720001,114.309998,114.330002,114.330002,5811600
114.849998,114.940002,114.419998,114.589996,114.589996,5188000
114.75,114.949997,114.410004,114.910004,114.910004,3808000
115.019997,115.120003,114.690002,114.739998,114.739998,4252300
114.809998,115.230003,114.610001,114.690002,114.690002,6757900
113.809998,113.809998,112.830002,112.959999,112.959999,9130800
113.25,113.480003,112.839996,113.07,113.07,7085900
111.459999,111.879997,111.099998,111.099998,111.099998,7484600
111.690002,112.150002,111.379997,112.129997,112.129997,8471000
112.379997,112.739998,112.160004,112.690002,112.690002,5313400
112.769997,113.099998,112.440002,113.019997,113.019997,5042400
113.389999,113.489998,113.07,113.269997,113.269997,6215600
112.68,112.879997,112.059998,112.199997,112.199997,5500100
113.25,114.419998,113.209999,114.160004,114.160004,9214700
114.120003,114.779999,114.120003,114.589996,114.589996,4364000
114.760002,114.870003,113.550003,113.68,113.68,6101400
114.160004,114.209999,113.849998,114.199997,114.199997,5616300
113.919998,113.93,113.239998,113.639999,113.639999,5431600
113.720001,114.059998,113.440002,113.510002,113.510002,5048700
112.75,113.07,112.610001,112.93,112.93,6617500
113.360001,113.440002,113.120003,113.32,113.32,4459200
113.889999,114.260002,113.279999,113.540001,113.540001,4784700
113.260002,113.599998,112.970001,113.230003,113.230003,3714000
113.260002,113.43,113,113.150002,113.150002,2316500
112.650002,113.370003,112.419998,113.220001,113.220001,3791300
113.120003,114.389999,113.059998,114.169998,114.169998,6315900
114.720001,114.779999,113.580002,113.760002,113.760002,5635900
113.790001,113.900002,112.910004,113.019997,113.019997,5375600
113.599998,114.029999,113.550003,113.610001,113.610001,4727300
113.790001,113.910004,113.279999,113.440002,113.440002,4737800
113.940002,114.150002,113.68,113.879997,113.879997,4223200
114.209999,114.370003,113.860001,114.269997,114.269997,4384200
112.870003,113.68,112.790001,113.489998,113.489998,6831400
113.68,113.959999,113.43,113.470001,113.470001,4435300
113.75,113.889999,113.57,113.650002,113.650002,3004800
113.110001,113.599998,112.660004,113.050003,113.050003,8297300
112.099998,112.419998,111.849998,112.050003,112.050003,7683400
112.160004,113,112.07,112.760002,112.760002,6020600
112.400002,112.620003,112.150002,112.57,112.57,3892600
113.870003,114.050003,113.260002,113.419998,113.419998,6674500
113.830002,114.190002,113.260002,113.480003,113.480003,6616200
113.809998,114.099998,113.57,113.800003,113.800003,7994400
112.25,112.589996,111.900002,112.540001,112.540001,12111600
112.370003,112.669998,111.970001,112.599998,112.599998,8352300
112.470001,112.959999,112.25,112.879997,112.879997,10571300
114.199997,116.040001,114.089996,115.779999,115.779999,26810900
115.580002,115.709999,115.080002,115.230003,115.230003,12939300
116.120003,116.529999,115.889999,116,116,11828400
116.489998,116.599998,115.800003,115.800003,115.800003,9531800
115.889999,116.330002,115.68,115.790001,115.790001,7078600
115.830002,116.410004,115.629997,115.919998,115.919998,7964100
116.230003,116.239998,115.959999,116.010002,116.010002,7453900
115.57,115.779999,115.43,115.709999,115.709999,5200500
117.160004,117.25,116.330002,116.389999,116.389999,12704200
116.379997,116.720001,116.110001,116.660004,116.660004,8563300
116.580002,116.730003,116.190002,116.400002,116.400002,8303500
116.830002,117.650002,116.459999,116.769997,116.769997,15733100
116.410004,116.540001,115.839996,116.309998,116.309998,8732500
115.849998,116.040001,115.639999,115.800003,115.800003,7233300
114.889999,115.169998,114.660004,115.150002,115.150002,11409300
116.330002,117.07,116.18,116.629997,116.629997,13662900
116.610001,116.980003,116.389999,116.650002,116.650002,8796900
116.279999,116.669998,116.230003,116.370003,116.370003,6291500
116.440002,116.529999,115.739998,116.040001,116.040001,7270800
116.260002,116.349998,115.900002,116.029999,116.029999,8392100
115.769997,116.150002,115.5,115.779999,115.779999,7638800
114.599998,114.75,114.139999,114.480003,114.480003,14159200
114.010002,114.050003,113.580002,113.660004,113.660004,7498600
113.720001,113.93,113.419998,113.699997,113.699997,9309000
113.529999,115.059998,113.459999,114.639999,114.639999,13950200
114.830002,114.989998,114.559998,114.769997,114.769997,8910600
115.830002,115.879997,115.370003,115.620003,115.620003,8577000
115.449997,115.919998,115.370003,115.669998,115.669998,8508300
115.940002,115.949997,115.370003,115.669998,115.669998,9075100
115.940002,116.349998,115.860001,115.860001,115.860001,8834200
115.760002,115.879997,115.589996,115.769997,115.769997,3726600
115.839996,115.870003,115.529999,115.639999,115.639999,4018600
115.550003,115.629997,114.599998,114.949997,114.949997,9671100
114.760002,116.07,114.589996,115.379997,115.379997,13788800
115.970001,116.239998,115.559998,115.739998,115.739998,6479300
115.419998,115.660004,115.040001,115.540001,115.540001,8169600
116.599998,116.769997,116.300003,116.410004,116.410004,8469500
117.370003,117.389999,116.93,117.120003,117.120003,7186100
117.379997,117.690002,116.919998,117.139999,117.139999,9267600
117.620003,118.230003,117.540001,118.089996,118.089996,10402900
117.699997,117.940002,117.419998,117.68,117.68,8117900
117.669998,117.889999,117.349998,117.540001,117.540001,6395400
117.699997,117.949997,117.610001,117.790001,117.790001,4136800
117.540001,117.620003,117.260002,117.529999,117.529999,4131800
116.629997,117.300003,116.580002,117.059998,117.059998,7501700
117.370003,118.029999,117.349998,117.870003,117.870003,8454900
117.849998,118.199997,117.809998,118.150002,118.150002,7542900
118.239998,118.959999,117.400002,117.43,117.43,13827500
119.110001,119.739998,118.68,119.239998,119.239998,18615100
119.190002,119.25,118.57,118.720001,118.720001,13629800
119.57,120.139999,119.57,120.019997,120.019997,9736400
120.620003,121,119.57,119.660004,119.660004,14293500
120.57,120.900002,120.139999,120.57,120.57,11874400
120.800003,121.080002,120.720001,121.059998,121.059998,6864700
120.980003,121.260002,120.830002,121.25,121.25,8449400
